"0","# Seleccionar y renombrar columnas eliminando duplicados"
"0","heart_disease_uci_final_clean <- heart_disease_uci_final %>%"
"0","  select("
"0","    id = id...1,"
"0","    age = age...2,"
"0","    trestbps = trestbps...3,"
"0","    chol = chol...4,"
"0","    fbs,"
"0","    thalch = thalch...6,"
"0","    exang,"
"0","    oldpeak = oldpeak...8,"
"0","    ca = ca...9,"
"0","    num = num...10,"
"0","    sexFemale,"
"0","    sexMale,"
"0","    datasetCleveland,"
"0","    datasetHungary,"
"0","    datasetSwitzerland,"
"0","    datasetVA_Long_Beach = `datasetVA Long Beach`,"
"0","    cpasymptomatic,"
"0","    cpatypical_angina = `cpatypical angina`,"
"0","    cpnon_anginal = `cpnon-anginal`,"
"0","    cptypical_angina = `cptypical angina`,"
"0","    restecglv_hypertrophy = `restecglv hypertrophy`,"
"0","    restecgnormal,"
"0","    restecgst_t_abnormality = `restecgst-t abnormality`,"
"0","    slopedownsloping,"
"0","    slopeflat,"
"0","    slopeupsloping,"
"0","    thalfixed_defect = `thalfixed defect`,"
"0","    thalnormal,"
"0","    thalreversable_defect = `thalreversable defect`"
"0","  )"
"0",""
"0","# Verificación de la estructura final del dataframe limpio"
"0","str(heart_disease_uci_final_clean)"
"1","tibble [920 × 29]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","id                     "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age                    "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","63 67 67 37 41 56 62 57 63 53"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","trestbps               "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","145 160 120 130 130 120 140 120 130 140"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","chol                   "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","233 286 229 250 204 236 268 354 254 203"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fbs                    "
"1",""
"1",":"
"1"," int [1:920] "
"1",""
"1","1 0 0 0 0 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","thalch                 "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","150 108 129 187 172 178 160 163 147 155"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","exang                  "
"1",""
"1",":"
"1"," int [1:920] "
"1",""
"1","0 1 1 0 0 0 0 1 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","oldpeak                "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","2.3 1.5 2.6 3.5 1.4 0.8 3.6 0.6 1.4 3.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ca                     "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 3 2 0 0 0 2 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","num                    "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 2 1 0 0 0 3 0 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sexFemale              "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 0 0 0 1 0 1 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sexMale                "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","1 1 1 1 0 1 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","datasetCleveland       "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","datasetHungary         "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","datasetSwitzerland     "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","datasetVA_Long_Beach   "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cpasymptomatic         "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 1 1 0 0 0 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cpatypical_angina      "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 0 0 0 1 1 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cpnon_anginal          "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 0 0 1 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cptypical_angina       "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","1 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","restecglv_hypertrophy  "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","1 1 1 0 1 0 1 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","restecgnormal          "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 0 0 1 0 1 0 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","restecgst_t_abnormality"
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","slopedownsloping       "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","1 0 0 1 0 0 1 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","slopeflat              "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 1 1 0 0 0 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","slopeupsloping         "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 0 0 0 1 1 0 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","thalfixed_defect       "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","1 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","thalnormal             "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 1 0 1 1 1 1 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","thalreversable_defect  "
"1",""
"1",":"
"1"," num [1:920] "
"1",""
"1","0 0 1 0 0 0 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
