"0","# Mostrar los nombres de las columnas"
"0","names(heart_disease_uci_final)"
"1"," [1]"
"1"," ""id...1""                 "
"1"," ""age...2""                "
"1"," ""trestbps...3""           "
"1"," ""chol...4""               "
"1"," ""fbs""                    "
"1","
"
"1"," [6]"
"1"," ""thalch...6""             "
"1"," ""exang""                  "
"1"," ""oldpeak...8""            "
"1"," ""ca...9""                 "
"1"," ""num...10""               "
"1","
"
"1","[11]"
"1"," ""id...11""                "
"1"," ""age...12""               "
"1"," ""sexFemale""              "
"1"," ""sexMale""                "
"1"," ""datasetCleveland""       "
"1","
"
"1","[16]"
"1"," ""datasetHungary""         "
"1"," ""datasetSwitzerland""     "
"1"," ""datasetVA Long Beach""   "
"1"," ""cpasymptomatic""         "
"1"," ""cpatypical angina""      "
"1","
"
"1","[21]"
"1"," ""cpnon-anginal""          "
"1"," ""cptypical angina""       "
"1"," ""trestbps...23""          "
"1"," ""chol...24""              "
"1"," ""fbsFALSE""               "
"1","
"
"1","[26]"
"1"," ""fbsTRUE""                "
"1"," ""restecglv hypertrophy""  "
"1"," ""restecgnormal""          "
"1"," ""restecgst-t abnormality"""
"1"," ""thalch...30""            "
"1","
"
"1","[31]"
"1"," ""exangFALSE""             "
"1"," ""exangTRUE""              "
"1"," ""oldpeak...33""           "
"1"," ""slopedownsloping""       "
"1"," ""slopeflat""              "
"1","
"
"1","[36]"
"1"," ""slopeupsloping""         "
"1"," ""ca...37""                "
"1"," ""thalfixed defect""       "
"1"," ""thalnormal""             "
"1"," ""thalreversable defect""  "
"1","
"
"1","[41]"
"1"," ""num...41""               "
"1","
"
