"0","# Establecer la semilla para asegurar la reproducibilidad"
"0","set.seed(123)"
"0",""
"0","# Entrenar el modelo de regresión logística con validación cruzada"
"0","model_clas_glm <- train("
"0","  outcome_binary ~ age + chol + trestbps + thalach, "
"0","  data = data, "
"0","  method = ""glm"", "
"0","  family = ""binomial"", "
"0","  trControl = myControl_clas,"
"0","  metric = ""ROC""  # Usamos ROC como métrica principal"
"0",")"
"0",""
"0","# Imprimir el modelo para ver el resultado"
"0","print(model_clas_glm)"
"1","Generalized Linear Model"
"1"," "
"1","

"
"1","920"
"1",""
"1"," samples"
"1","
"
"1","  4"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","  2"
"1"," "
"1","classes:"
"1"," "
"1","'X0', 'X1'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","827, 828, 828, 828, 828, 829, ..."
"1"," "
"1","
"
"1","Resampling results"
"1",":

"
"1",""
"1","  ROC      "
"1","  Sens     "
"1","  Spec     "
"1","
"
"1","  0.7541269"
"1","  0.6254355"
"1","  0.7581176"
"1","
"
"1","
"
"1",""
